OccurenceID,EventDate,scientificName,vernacularName,individualCount,DecimalLatitude,DecimalLongitude,app_used,collectionID,occurenceStatus,basisOfRecord,scientificNameID,footprintWKT,geom,in_ocean
520,2013-09-07 21:09:01+00:00,Phocoena phocoena,Harbor Porpoise,1,37.816109,-122.496526,spotter_pro,125,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.496526 37.816109),,1
533,2013-09-11 16:03:40+00:00,Phocoena phocoena,Harbor Porpoise,1,37.821342,-122.491368,spotter_pro,128,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.491368 37.821342),,1
538,2013-09-11 16:44:20+00:00,Phocoena phocoena,Harbor Porpoise,1,37.80377,-122.659203,spotter_pro,128,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.659203 37.80377),,1
534,2013-09-11 16:46:38+00:00,Phocoena phocoena,Harbor Porpoise,1,37.800004,-122.670398,spotter_pro,128,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.670398 37.800004),,1
532,2013-09-11 16:55:42+00:00,Phocoena phocoena,Harbor Porpoise,1,37.785072,-122.713834,spotter_pro,128,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.713834 37.785072),,1
541,2013-09-11 20:21:05+00:00,Phocoena phocoena,Harbor Porpoise,1,37.81864,-122.46487,spotter_pro,128,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.46487 37.81864),,1
556,2013-09-13 15:42:24+00:00,Phocoena phocoena,Harbor Porpoise,1,37.819232,-122.473208,spotter_pro,131,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.473208 37.819232),,1
554,2013-09-13 15:55:56+00:00,Phocoena phocoena,Harbor Porpoise,1,37.811645,-122.524345,spotter_pro,131,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.524345 37.811645),,1
555,2013-09-13 17:17:13+00:00,Phocoena phocoena,Harbor Porpoise,1,37.805526,-122.740242,spotter_pro,131,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.740242 37.805526),,1
553,2013-09-13 18:27:22+00:00,Megaptera novaeangliae,Humpback Whale,1,37.721449,-122.846424,spotter_pro,131,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.846424 37.721449),,1
557,2013-09-13 18:28:50+00:00,Phocoena phocoena,Harbor Porpoise,1,37.719507,-122.844933,spotter_pro,131,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.844933 37.719507),,1
580,2013-09-14 15:43:14+00:00,Phocoena phocoena,Harbor Porpoise,1,37.821957,-122.459351,spotter_pro,136,Possible,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.459351 37.821957),,1
581,2013-09-14 18:25:47+00:00,Phocoena phocoena,Harbor Porpoise,1,37.731153,-122.880083,spotter_pro,136,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.880083 37.731153),,1
584,2013-09-14 20:37:58+00:00,Phocoena phocoena,Harbor Porpoise,1,37.796383,-122.574315,spotter_pro,136,Possible,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.574315 37.796383),,1
582,2013-09-14 21:11:49+00:00,Phocoena phocoena,Harbor Porpoise,1,37.810968,-122.407912,spotter_pro,136,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.407912 37.810968),,1
565,2013-09-15 17:17:26+00:00,Megaptera novaeangliae,Humpback Whale,1,37.738961,-122.815117,spotter_pro,134,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.815117 37.738961),,1
588,2013-09-16 15:40:03+00:00,Phocoena phocoena,Harbor Porpoise,1,37.825571,-122.457736,spotter_pro,137,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.457736 37.825571),,1
596,2013-09-16 15:52:26+00:00,Phocoena phocoena,Harbor Porpoise,1,37.820138,-122.49449,spotter_pro,137,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.49449 37.820138),,1
587,2013-09-16 16:00:50+00:00,Phocoena phocoena,Harbor Porpoise,1,37.812261,-122.526202,spotter_pro,137,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.526202 37.812261),,1
590,2013-09-16 20:05:13+00:00,Phocoena phocoena,Harbor Porpoise,1,37.807365,-122.543794,spotter_pro,137,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.543794 37.807365),,1
577,2013-09-18 18:12:16+00:00,Megaptera novaeangliae,Humpback Whale,1,34.347902,-119.537775,spotter_pro,135,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.537775 34.347902),,1
567,2013-09-18 18:20:30+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.354857,-119.538992,spotter_pro,135,Possible,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.538992 34.354857),,1
568,2013-09-18 19:49:09+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.347882,-119.53528,spotter_pro,135,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.53528 34.347882),,1
569,2013-09-18 19:51:36+00:00,Megaptera novaeangliae,Humpback Whale,1,34.347801,-119.532553,spotter_pro,135,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.532553 34.347801),,1
605,2013-09-19 16:00:02+00:00,Phocoena phocoena,Harbor Porpoise,1,37.816976,-122.470263,spotter_pro,139,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.470263 37.816976),,1
607,2013-09-19 18:57:54+00:00,Phocoena phocoena,Harbor Porpoise,1,37.816569,-122.504016,spotter_pro,139,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.504016 37.816569),,1
598,2013-09-19 19:20:16+00:00,Megaptera novaeangliae,Humpback Whale,1,34.316736,-119.478296,spotter_pro,138,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.478296 34.316736),,1
601,2013-09-19 19:23:25+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.31782,-119.476665,spotter_pro,138,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.476665 34.31782),,1
738,2013-09-20 15:35:04+00:00,Phocoena phocoena,Harbor Porpoise,1,37.816983,-122.443851,spotter_pro,158,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.443851 37.816983),,1
734,2013-09-20 15:49:39+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,1,37.819489,-122.494963,spotter_pro,158,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-122.494963 37.819489),,1
735,2013-09-20 15:56:03+00:00,Phocoena phocoena,Harbor Porpoise,1,37.81413,-122.518514,spotter_pro,158,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.518514 37.81413),,1
741,2013-09-20 19:17:53+00:00,Phocoena phocoena,Harbor Porpoise,1,37.831196,-122.652811,spotter_pro,158,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.652811 37.831196),,1
739,2013-09-20 19:22:15+00:00,Balaenoptera acutorostrata,Minke Whale,1,37.827873,-122.638005,spotter_pro,158,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-122.638005 37.827873),,1
732,2013-09-20 20:02:33+00:00,Phocoena phocoena,Harbor Porpoise,1,37.817444,-122.505216,spotter_pro,158,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.505216 37.817444),,1
731,2013-09-20 20:03:13+00:00,Phocoena phocoena,Harbor Porpoise,1,37.817682,-122.502537,spotter_pro,158,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.502537 37.817682),,1
619,2013-09-21 18:32:15+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.31615,-119.472306,spotter_pro,145,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.472306 34.31615),,1
620,2013-09-21 18:59:57+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.319897,-119.473825,spotter_pro,145,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.473825 34.319897),,1
625,2013-09-21 19:57:36+00:00,Megaptera novaeangliae,Humpback Whale,1,34.290845,-119.435875,spotter_pro,145,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.435875 34.290845),,1
623,2013-09-21 20:01:59+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.29213,-119.439678,spotter_pro,145,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.439678 34.29213),,1
642,2013-09-22 16:02:56+00:00,Phocoena phocoena,Harbor Porpoise,1,37.813821,-122.522127,spotter_pro,148,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.522127 37.813821),,1
644,2013-09-22 16:18:33+00:00,Phocoena phocoena,Harbor Porpoise,1,37.82749,-122.557664,spotter_pro,148,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.557664 37.82749),,1
640,2013-09-22 16:38:22+00:00,Balaenoptera acutorostrata,Minke Whale,1,37.850745,-122.596977,spotter_pro,148,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-122.596977 37.850745),,1
630,2013-09-22 18:51:17+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.318169,-119.444848,spotter_pro,146,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.444848 34.318169),,1
629,2013-09-22 18:58:51+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.31825,-119.454496,spotter_pro,146,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.454496 34.31825),,1
672,2013-09-27 14:43:08+00:00,Balaenoptera physalus,Fin Whale,1,37.861916,-122.720191,spotter_pro,152,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137091,POINT (-122.720191 37.861916),,1
742,2013-09-27 15:25:57+00:00,Phocoena phocoena,Harbor Porpoise,1,37.823863,-122.448878,spotter_pro,161,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.448878 37.823863),,1
740,2013-09-27 16:23:44+00:00,Phocoena phocoena,Harbor Porpoise,1,37.816817,-122.654386,spotter_pro,161,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.654386 37.816817),,1
661,2013-09-27 17:14:50+00:00,Lagenorhynchus obliquidens,Pacific White-Sided Dolphin,1,37.966382,-123.48475,spotter_pro,152,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:254981,POINT (-123.48475 37.966382),,1
670,2013-09-27 17:22:33+00:00,Megaptera novaeangliae,Humpback Whale,1,37.967019,-123.456816,spotter_pro,152,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.456816 37.967019),,1
662,2013-09-27 17:24:32+00:00,Megaptera novaeangliae,Humpback Whale,1,37.967237,-123.44962,spotter_pro,152,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.44962 37.967237),,1
666,2013-09-27 17:30:21+00:00,Megaptera novaeangliae,Humpback Whale,1,37.967619,-123.429136,spotter_pro,152,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.429136 37.967619),,1
667,2013-09-27 18:15:18+00:00,Megaptera novaeangliae,Humpback Whale,1,37.971431,-123.269452,spotter_pro,152,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.269452 37.971431),,1
674,2013-09-27 18:45:58+00:00,Balaenoptera musculus,Blue Whale,1,37.974036,-123.162405,spotter_pro,152,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-123.162405 37.974036),,1
664,2013-09-27 18:47:43+00:00,Balaenoptera musculus,Blue Whale,1,37.974208,-123.156257,spotter_pro,152,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-123.156257 37.974208),,1
655,2013-09-27 19:20:47+00:00,Megaptera novaeangliae,Humpback Whale,1,34.303942,-119.471172,spotter_pro,151,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.471172 34.303942),,1
744,2013-09-27 20:16:58+00:00,Megaptera novaeangliae,Humpback Whale,1,37.789044,-122.579933,spotter_pro,161,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.579933 37.789044),,1
654,2013-09-27 20:42:21+00:00,Megaptera novaeangliae,Humpback Whale,1,34.291221,-119.531265,spotter_pro,151,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.531265 34.291221),,1
663,2013-09-27 21:25:09+00:00,Balaenoptera acutorostrata,Minke Whale,1,37.898409,-122.818029,spotter_pro,152,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-122.818029 37.898409),,1
692,2013-09-28 14:35:21+00:00,Balaenoptera acutorostrata,Minke Whale,1,37.794146,-122.715002,spotter_pro,155,Possible,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-122.715002 37.794146),,1
682,2013-09-28 18:23:44+00:00,Megaptera novaeangliae,Humpback Whale,1,34.246619,-119.448256,spotter_pro,153,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.448256 34.246619),,1
687,2013-09-28 21:59:50+00:00,Megaptera novaeangliae,Humpback Whale,1,34.317398,-119.49113,spotter_pro,154,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.49113 34.317398),,1
686,2013-09-28 22:00:42+00:00,Delphinus capensis,Common Long-Beaked Dolphin,1,34.315819,-119.489026,spotter_pro,154,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.489026 34.315819),,1
688,2013-09-28 23:26:04+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.323973,-119.481492,spotter_pro,154,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.481492 34.323973),,1
725,2013-09-29 15:31:46+00:00,Phocoena phocoena,Harbor Porpoise,1,37.823618,-122.454066,spotter_pro,157,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.454066 37.823618),,1
2117,2013-09-29 18:34:33+00:00,Balaenoptera musculus,Blue Whale,1,37.882703,-123.436576,spotter_pro,457,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-123.436576 37.882703),,1
2125,2013-09-29 18:36:08+00:00,Megaptera novaeangliae,Humpback Whale,1,37.882862,-123.430877,spotter_pro,457,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.430877 37.882862),,1
2123,2013-09-29 18:42:20+00:00,Megaptera novaeangliae,Humpback Whale,1,37.883613,-123.408668,spotter_pro,457,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.408668 37.883613),,1
2122,2013-09-29 18:44:33+00:00,Balaenoptera musculus,Blue Whale,1,37.883896,-123.400912,spotter_pro,457,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-123.400912 37.883896),,1
697,2013-09-29 18:58:22+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.321097,-119.501814,spotter_pro,156,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.501814 34.321097),,1
2121,2013-09-29 19:38:52+00:00,Megaptera novaeangliae,Humpback Whale,1,37.886592,-123.316741,spotter_pro,457,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.316741 37.886592),,1
727,2013-09-29 20:18:07+00:00,Phocoena phocoena,Harbor Porpoise,1,37.790842,-122.634245,spotter_pro,157,Possible,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.634245 37.790842),,1
724,2013-09-29 20:19:51+00:00,Phocoena phocoena,Harbor Porpoise,1,37.792805,-122.624115,spotter_pro,157,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.624115 37.792805),,1
2119,2013-09-29 20:24:18+00:00,Megaptera novaeangliae,Humpback Whale,1,37.887024,-123.255141,spotter_pro,457,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.255141 37.887024),,1
730,2013-09-29 20:29:00+00:00,Megaptera novaeangliae,Humpback Whale,1,37.796241,-122.588468,spotter_pro,157,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.588468 37.796241),,1
2120,2013-09-29 20:40:08+00:00,Megaptera novaeangliae,Humpback Whale,1,37.888488,-123.221917,spotter_pro,457,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.221917 37.888488),,1
729,2013-09-29 20:44:26+00:00,Phocoena phocoena,Harbor Porpoise,1,37.798915,-122.55894,spotter_pro,157,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.55894 37.798915),,1
2102,2013-09-30 19:16:45+00:00,Balaenoptera musculus,Blue Whale,1,38.049265,-123.408736,spotter_pro,456,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-123.408736 38.049265),,1
2116,2013-09-30 19:20:10+00:00,Megaptera novaeangliae,Humpback Whale,1,38.05002,-123.395993,spotter_pro,456,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.395993 38.05002),,1
2098,2013-09-30 19:24:38+00:00,Megaptera novaeangliae,Humpback Whale,1,38.05096,-123.379359,spotter_pro,456,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.379359 38.05096),,1
2101,2013-09-30 19:37:05+00:00,Megaptera novaeangliae,Humpback Whale,1,38.050859,-123.368914,spotter_pro,456,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.368914 38.050859),,1
2115,2013-09-30 19:55:05+00:00,Megaptera novaeangliae,Humpback Whale,1,38.051546,-123.36152,spotter_pro,456,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.36152 38.051546),,1
2099,2013-09-30 20:18:44+00:00,Balaenoptera musculus,Blue Whale,1,38.053968,-123.282051,spotter_pro,456,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-123.282051 38.053968),,1
745,2013-10-03 18:27:23+00:00,Megaptera novaeangliae,Humpback Whale,1,37.725259,-122.619396,spotter_pro,160,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.619396 37.725259),,1
747,2013-10-04 16:55:48+00:00,Megaptera novaeangliae,Humpback Whale,1,37.737915,-122.622126,spotter_pro,162,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.622126 37.737915),,1
755,2013-10-06 16:02:16+00:00,Phocoena phocoena,Harbor Porpoise,1,37.808628,-122.523663,spotter_pro,163,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.523663 37.808628),,1
751,2013-10-06 16:26:54+00:00,Phocoena phocoena,Harbor Porpoise,1,37.775208,-122.60745,spotter_pro,163,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.60745 37.775208),,1
749,2013-10-06 16:27:02+00:00,Megaptera novaeangliae,Humpback Whale,1,37.774856,-122.607897,spotter_pro,163,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.607897 37.774856),,1
750,2013-10-06 16:43:48+00:00,Phocoena phocoena,Harbor Porpoise,1,37.778053,-122.612807,spotter_pro,163,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.612807 37.778053),,1
754,2013-10-06 20:07:44+00:00,Phocoena phocoena,Harbor Porpoise,1,37.781981,-122.627776,spotter_pro,163,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.627776 37.781981),,1
752,2013-10-06 20:21:57+00:00,Megaptera novaeangliae,Humpback Whale,1,37.808365,-122.52785,spotter_pro,163,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.52785 37.808365),,1
757,2013-10-11 16:14:24+00:00,Phocoena phocoena,Harbor Porpoise,1,37.793539,-122.541055,spotter_pro,164,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.541055 37.793539),,1
766,2013-10-11 16:22:08+00:00,Phocoena phocoena,Harbor Porpoise,1,37.794295,-122.568447,spotter_pro,164,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.568447 37.794295),,1
761,2013-10-11 16:29:36+00:00,Phocoena phocoena,Harbor Porpoise,1,37.795277,-122.593983,spotter_pro,164,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.593983 37.795277),,1
765,2013-10-11 16:31:02+00:00,Phocoena phocoena,Harbor Porpoise,1,37.795585,-122.598801,spotter_pro,164,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.598801 37.795585),,1
